on,1,1816,,,,,,,,,,,,,,,,,,,,,,,
once,1,1817,,,,,,,,,,,,,,,,,,,,,,,
one,1,1818,,,,,,,,,,,,,,,,,,,,,,,
ongoing,1,1819,,,,,,,,,,,,,,,,,,,,,,,
onion,1,1820,,,,,,,,,,,,,,,,,,,,,,,
online,1,1821,,,,,,,,,,,,,,,,,,,,,,,
only,1,1822,,,,,,,,,,,,,,,,,,,,,,,
onto,1,1823,,,,,,,,,,,,,,,,,,,,,,,
open,1,1824,,,,,,,,,,,,,,,,,,,,,,,
opening,1,1825,,,,,,,,,,,,,,,,,,,,,,,
operate,1,1826,to,another,devices,a,,,,,,,,,,,,,,,,,,,
operating,1,1827,,,,,,,,,,,,,,,,,,,,,,,
operation,1,1828,allow,of,direct,,,,,,,,,,,,,,,,,,,,
operator,1,1829,,,,,,,,,,,,,,,,,,,,,,,
opinion,1,1830,,,,,,,,,,,,,,,,,,,,,,,
opponent,1,1831,,,,,,,,,,,,,,,,,,,,,,,
opportunity,1,1832,,,,,,,,,,,,,,,,,,,,,,,
oppose,1,1833,,,,,,,,,,,,,,,,,,,,,,,
opposite,1,1834,,,,,,,,,,,,,,,,,,,,,,,
opposition,1,1835,,,,,,,,,,,,,,,,,,,,,,,
option,1,1836,,,,,,,,,,,,,,,,,,,,,,,
or,1,1837,unconventionality,novelty,remote,clicker,player,other,,,,,,,,,,,,,,,,,
orange,1,1838,,,,,,,,,,,,,,,,,,,,,,,
order,1,1839,,,,,,,,,,,,,,,,,,,,,,,
ordinary,1,1840,,,,,,,,,,,,,,,,,,,,,,,
organic,1,1841,,,,,,,,,,,,,,,,,,,,,,,
organization,1,1842,logical,length,,,,,,,,,,,,,,,,,,,,,
organize,1,1843,,,,,,,,,,,,,,,,,,,,,,,
orientation,1,1844,,,,,,,,,,,,,,,,,,,,,,,
origin,1,1845,,,,,,,,,,,,,,,,,,,,,,,
original,1,1846,,,,,,,,,,,,,,,,,,,,,,,
originally,1,1847,,,,,,,,,,,,,,,,,,,,,,,
other,1,1848,or,home,,,,,,,,,,,,,,,,,,,,,
others,1,1849,,,,,,,,,,,,,,,,,,,,,,,
otherwise,1,1850,they,would,,,,,,,,,,,,,,,,,,,,,
ought,1,1851,,,,,,,,,,,,,,,,,,,,,,,
our,1,1852,,,,,,,,,,,,,,,,,,,,,,,
ourselves,1,1853,,,,,,,,,,,,,,,,,,,,,,,
out,1,1854,are,of,,,,,,,,,,,,,,,,,,,,,
outcome,1,1855,,,,,,,,,,,,,,,,,,,,,,,
outside,1,1856,from,,,,,,,,,,,,,,,,,,,,,,
oven,1,1857,,,,,,,,,,,,,,,,,,,,,,,
over,1,1858,,,,,,,,,,,,,,,,,,,,,,,
overall,1,1859,,,,,,,,,,,,,,,,,,,,,,,
overcome,1,1860,,,,,,,,,,,,,,,,,,,,,,,
overlook,1,1861,,,,,,,,,,,,,,,,,,,,,,,
owe,1,1862,,,,,,,,,,,,,,,,,,,,,,,
own,1,1863,s,argument,,,,,,,,,,,,,,,,,,,,,
owner,1,1864,,,,,,,,,,,,,,,,,,,,,,,
pace,1,1865,,,,,,,,,,,,,,,,,,,,,,,
pack,1,1866,,,,,,,,,,,,,,,,,,,,,,,
package,1,1867,,,,,,,,,,,,,,,,,,,,,,,
page,1,1868,,,,,,,,,,,,,,,,,,,,,,,
pain,1,1869,,,,,,,,,,,,,,,,,,,,,,,
painful,1,1870,,,,,,,,,,,,,,,,,,,,,,,
paint,1,1871,,,,,,,,,,,,,,,,,,,,,,,
painter,1,1872,,,,,,,,,,,,,,,,,,,,,,,
painting,1,1873,,,,,,,,,,,,,,,,,,,,,,,
pair,1,1874,,,,,,,,,,,,,,,,,,,,,,,
pale,1,1875,,,,,,,,,,,,,,,,,,,,,,,
Palestinian,1,1876,,,,,,,,,,,,,,,,,,,,,,,
palm,1,1877,,,,,,,,,,,,,,,,,,,,,,,
pan,1,1878,,,,,,,,,,,,,,,,,,,,,,,
panel,1,1879,,,,,,,,,,,,,,,,,,,,,,,
pant,1,1880,,,,,,,,,,,,,,,,,,,,,,,
paper,1,1881,a,an,,,,,,,,,,,,,,,,,,,,,
parent,1,1882,,,,,,,,,,,,,,,,,,,,,,,
park,1,1883,,,,,,,,,,,,,,,,,,,,,,,
parking,1,1884,,,,,,,,,,,,,,,,,,,,,,,
part,1,1885,,,,,,,,,,,,,,,,,,,,,,,
participant,1,1886,,,,,,,,,,,,,,,,,,,,,,,
participate,1,1887,,,,,,,,,,,,,,,,,,,,,,,
participation,1,1888,,,,,,,,,,,,,,,,,,,,,,,
particular,1,1889,,,,,,,,,,,,,,,,,,,,,,,
particularly,1,1890,,,,,,,,,,,,,,,,,,,,,,,
partly,1,1891,,,,,,,,,,,,,,,,,,,,,,,
partner,1,1892,,,,,,,,,,,,,,,,,,,,,,,
partnership,1,1893,,,,,,,,,,,,,,,,,,,,,,,
party,1,1894,,,,,,,,,,,,,,,,,,,,,,,
pass,1,1895,,,,,,,,,,,,,,,,,,,,,,,
passage,1,1896,,,,,,,,,,,,,,,,,,,,,,,
passenger,1,1897,,,,,,,,,,,,,,,,,,,,,,,
passion,1,1898,,,,,,,,,,,,,,,,,,,,,,,
past,1,1899,,,,,,,,,,,,,,,,,,,,,,,
patch,1,1900,,,,,,,,,,,,,,,,,,,,,,,
path,1,1901,,,,,,,,,,,,,,,,,,,,,,,
patient,1,1902,,,,,,,,,,,,,,,,,,,,,,,
pattern,1,1903,,,,,,,,,,,,,,,,,,,,,,,
pause,1,1904,,,,,,,,,,,,,,,,,,,,,,,
pay,1,1905,,,,,,,,,,,,,,,,,,,,,,,
payment,1,1906,,,,,,,,,,,,,,,,,,,,,,,
PC,1,1907,,,,,,,,,,,,,,,,,,,,,,,
peace,1,1908,,,,,,,,,,,,,,,,,,,,,,,
peak,1,1909,,,,,,,,,,,,,,,,,,,,,,,
peer,1,1910,,,,,,,,,,,,,,,,,,,,,,,
penalty,1,1911,,,,,,,,,,,,,,,,,,,,,,,
people,1,1912,,,,,,,,,,,,,,,,,,,,,,,
pepper,1,1913,,,,,,,,,,,,,,,,,,,,,,,
per,1,1914,,,,,,,,,,,,,,,,,,,,,,,
perceive,1,1915,,,,,,,,,,,,,,,,,,,,,,,
percentage,1,1916,,,,,,,,,,,,,,,,,,,,,,,
perception,1,1917,,,,,,,,,,,,,,,,,,,,,,,
perfect,1,1918,,,,,,,,,,,,,,,,,,,,,,,
perfectly,1,1919,,,,,,,,,,,,,,,,,,,,,,,
perform,1,1920,,,,,,,,,,,,,,,,,,,,,,,
performance,1,1921,,,,,,,,,,,,,,,,,,,,,,,
perhaps,1,1922,,,,,,,,,,,,,,,,,,,,,,,
period,1,1923,,,,,,,,,,,,,,,,,,,,,,,
permanent,1,1924,,,,,,,,,,,,,,,,,,,,,,,
permission,1,1925,,,,,,,,,,,,,,,,,,,,,,,
permit,1,1926,,,,,,,,,,,,,,,,,,,,,,,
person,1,1927,a,to,,,,,,,,,,,,,,,,,,,,,
personal,1,1928,the,element,,,,,,,,,,,,,,,,,,,,,
personality,1,1929,,,,,,,,,,,,,,,,,,,,,,,
personally,1,1930,,,,,,,,,,,,,,,,,,,,,,,
personnel,1,1931,,,,,,,,,,,,,,,,,,,,,,,
perspective,1,1932,,,,,,,,,,,,,,,,,,,,,,,
persuade,1,1933,,,,,,,,,,,,,,,,,,,,,,,
pet,1,1934,,,,,,,,,,,,,,,,,,,,,,,
phase,1,1935,,,,,,,,,,,,,,,,,,,,,,,
phenomenon,1,1936,,,,,,,,,,,,,,,,,,,,,,,
philosophy,1,1937,,,,,,,,,,,,,,,,,,,,,,,
phone,1,1938,,,,,,,,,,,,,,,,,,,,,,,
photo,1,1939,,,,,,,,,,,,,,,,,,,,,,,
photograph,1,1940,,,,,,,,,,,,,,,,,,,,,,,
photographer,1,1941,,,,,,,,,,,,,,,,,,,,,,,
phrase,1,1942,,,,,,,,,,,,,,,,,,,,,,,
physical,1,1943,,,,,,,,,,,,,,,,,,,,,,,
physically,1,1944,,,,,,,,,,,,,,,,,,,,,,,
physician,1,1945,,,,,,,,,,,,,,,,,,,,,,,
piano,1,1946,,,,,,,,,,,,,,,,,,,,,,,
pick,1,1947,,,,,,,,,,,,,,,,,,,,,,,
picture,1,1948,,,,,,,,,,,,,,,,,,,,,,,
pie,1,1949,,,,,,,,,,,,,,,,,,,,,,,
piece,1,1950,a,of,,,,,,,,,,,,,,,,,,,,,
pile,1,1951,,,,,,,,,,,,,,,,,,,,,,,
pilot,1,1952,,,,,,,,,,,,,,,,,,,,,,,
pine,1,1953,,,,,,,,,,,,,,,,,,,,,,,
pink,1,1954,,,,,,,,,,,,,,,,,,,,,,,
pipe,1,1955,,,,,,,,,,,,,,,,,,,,,,,
pitch,1,1956,,,,,,,,,,,,,,,,,,,,,,,
place,1,1957,,,,,,,,,,,,,,,,,,,,,,,
plan,1,1958,,,,,,,,,,,,,,,,,,,,,,,
plane,1,1959,,,,,,,,,,,,,,,,,,,,,,,
planet,1,1960,,,,,,,,,,,,,,,,,,,,,,,
planning,1,1961,,,,,,,,,,,,,,,,,,,,,,,
plant,1,1962,,,,,,,,,,,,,,,,,,,,,,,
plastic,1,1963,,,,,,,,,,,,,,,,,,,,,,,
plate,1,1964,,,,,,,,,,,,,,,,,,,,,,,
platform,1,1965,,,,,,,,,,,,,,,,,,,,,,,
play,1,1966,,,,,,,,,,,,,,,,,,,,,,,
player,1,1967,dvd,or,,,,,,,,,,,,,,,,,,,,,
please,1,1968,,,,,,,,,,,,,,,,,,,,,,,
pleasure,1,1969,,,,,,,,,,,,,,,,,,,,,,,
plenty,1,1970,,,,,,,,,,,,,,,,,,,,,,,
plot,1,1971,,,,,,,,,,,,,,,,,,,,,,,
plus,1,1972,,,,,,,,,,,,,,,,,,,,,,,
PM,1,1973,,,,,,,,,,,,,,,,,,,,,,,
pocket,1,1974,,,,,,,,,,,,,,,,,,,,,,,
poem,1,1975,,,,,,,,,,,,,,,,,,,,,,,
poet,1,1976,,,,,,,,,,,,,,,,,,,,,,,
poetry,1,1977,,,,,,,,,,,,,,,,,,,,,,,
point,1,1978,,,,,,,,,,,,,,,,,,,,,,,
pole,1,1979,,,,,,,,,,,,,,,,,,,,,,,
police,1,1980,,,,,,,,,,,,,,,,,,,,,,,
policy,1,1981,,,,,,,,,,,,,,,,,,,,,,,
political,1,1982,,,,,,,,,,,,,,,,,,,,,,,
politically,1,1983,,,,,,,,,,,,,,,,,,,,,,,
politician,1,1984,,,,,,,,,,,,,,,,,,,,,,,
politics,1,1985,,,,,,,,,,,,,,,,,,,,,,,
poll,1,1986,,,,,,,,,,,,,,,,,,,,,,,
pollution,1,1987,,,,,,,,,,,,,,,,,,,,,,,
pool,1,1988,,,,,,,,,,,,,,,,,,,,,,,
poor,1,1989,,,,,,,,,,,,,,,,,,,,,,,
pop,1,1990,,,,,,,,,,,,,,,,,,,,,,,
popular,1,1991,,,,,,,,,,,,,,,,,,,,,,,
population,1,1992,,,,,,,,,,,,,,,,,,,,,,,
porch,1,1993,,,,,,,,,,,,,,,,,,,,,,,
port,1,1994,,,,,,,,,,,,,,,,,,,,,,,
portion,1,1995,,,,,,,,,,,,,,,,,,,,,,,
portrait,1,1996,,,,,,,,,,,,,,,,,,,,,,,
portray,1,1997,,,,,,,,,,,,,,,,,,,,,,,
pose,1,1998,,,,,,,,,,,,,,,,,,,,,,,
position,1,1999,,,,,,,,,,,,,,,,,,,,,,,
positive,1,2000,about,and,,,,,,,,,,,,,,,,,,,,,
possess,1,2001,,,,,,,,,,,,,,,,,,,,,,,
possibility,1,2002,,,,,,,,,,,,,,,,,,,,,,,
possible,1,2003,,,,,,,,,,,,,,,,,,,,,,,
possibly,1,2004,,,,,,,,,,,,,,,,,,,,,,,
post,1,2005,,,,,,,,,,,,,,,,,,,,,,,
pot,1,2006,,,,,,,,,,,,,,,,,,,,,,,
potato,1,2007,,,,,,,,,,,,,,,,,,,,,,,
potential,1,2008,,,,,,,,,,,,,,,,,,,,,,,
potentially,1,2009,,,,,,,,,,,,,,,,,,,,,,,
pound,1,2010,,,,,,,,,,,,,,,,,,,,,,,
pour,1,2011,,,,,,,,,,,,,,,,,,,,,,,
poverty,1,2012,,,,,,,,,,,,,,,,,,,,,,,
powder,1,2013,,,,,,,,,,,,,,,,,,,,,,,
power,1,2014,,,,,,,,,,,,,,,,,,,,,,,
powerful,1,2015,,,,,,,,,,,,,,,,,,,,,,,
practical,1,2016,,,,,,,,,,,,,,,,,,,,,,,
practice,1,2017,,,,,,,,,,,,,,,,,,,,,,,
pray,1,2018,,,,,,,,,,,,,,,,,,,,,,,
prayer,1,2019,,,,,,,,,,,,,,,,,,,,,,,
precisely,1,2020,,,,,,,,,,,,,,,,,,,,,,,
predict,1,2021,,,,,,,,,,,,,,,,,,,,,,,
prefer,1,2022,,,,,,,,,,,,,,,,,,,,,,,
preference,1,2023,,,,,,,,,,,,,,,,,,,,,,,
pregnancy,1,2024,,,,,,,,,,,,,,,,,,,,,,,
pregnant,1,2025,,,,,,,,,,,,,,,,,,,,,,,
preparation,1,2026,,,,,,,,,,,,,,,,,,,,,,,
prepare,1,2027,,,,,,,,,,,,,,,,,,,,,,,
prescription,1,2028,,,,,,,,,,,,,,,,,,,,,,,
presence,1,2029,,,,,,,,,,,,,,,,,,,,,,,
present,1,2030,,,,,,,,,,,,,,,,,,,,,,,
presentation,1,2031,,,,,,,,,,,,,,,,,,,,,,,
preserve,1,2032,,,,,,,,,,,,,,,,,,,,,,,
president,1,2033,,,,,,,,,,,,,,,,,,,,,,,
presidential,1,2034,,,,,,,,,,,,,,,,,,,,,,,
press,1,2035,,,,,,,,,,,,,,,,,,,,,,,
pressure,1,2036,,,,,,,,,,,,,,,,,,,,,,,
pretend,1,2037,,,,,,,,,,,,,,,,,,,,,,,
pretty,1,2038,,,,,,,,,,,,,,,,,,,,,,,
prevent,1,2039,,,,,,,,,,,,,,,,,,,,,,,
previous,1,2040,,,,,,,,,,,,,,,,,,,,,,,
previously,1,2041,,,,,,,,,,,,,,,,,,,,,,,
price,1,2042,,,,,,,,,,,,,,,,,,,,,,,
pride,1,2043,,,,,,,,,,,,,,,,,,,,,,,
priest,1,2044,,,,,,,,,,,,,,,,,,,,,,,
primarily,1,2045,is,a,,,,,,,,,,,,,,,,,,,,,
primary,1,2046,,,,,,,,,,,,,,,,,,,,,,,
prime,1,2047,,,,,,,,,,,,,,,,,,,,,,,
principal,1,2048,,,,,,,,,,,,,,,,,,,,,,,
principle,1,2049,,,,,,,,,,,,,,,,,,,,,,,
print,1,2050,,,,,,,,,,,,,,,,,,,,,,,
prior,1,2051,,,,,,,,,,,,,,,,,,,,,,,
priority,1,2052,,,,,,,,,,,,,,,,,,,,,,,
prison,1,2053,,,,,,,,,,,,,,,,,,,,,,,
prisoner,1,2054,,,,,,,,,,,,,,,,,,,,,,,
privacy,1,2055,,,,,,,,,,,,,,,,,,,,,,,
private,1,2056,,,,,,,,,,,,,,,,,,,,,,,
probably,1,2057,,,,,,,,,,,,,,,,,,,,,,,
problem,1,2058,,,,,,,,,,,,,,,,,,,,,,,
procedure,1,2059,,,,,,,,,,,,,,,,,,,,,,,
proceed,1,2060,,,,,,,,,,,,,,,,,,,,,,,
process,1,2061,,,,,,,,,,,,,,,,,,,,,,,
produce,1,2062,,,,,,,,,,,,,,,,,,,,,,,
producer,1,2063,,,,,,,,,,,,,,,,,,,,,,,
product,1,2064,,,,,,,,,,,,,,,,,,,,,,,
production,1,2065,,,,,,,,,,,,,,,,,,,,,,,
profession,1,2066,,,,,,,,,,,,,,,,,,,,,,,
professional,1,2067,,,,,,,,,,,,,,,,,,,,,,,
professor,1,2068,,,,,,,,,,,,,,,,,,,,,,,
profile,1,2069,,,,,,,,,,,,,,,,,,,,,,,
profit,1,2070,,,,,,,,,,,,,,,,,,,,,,,
program,1,2071,,,,,,,,,,,,,,,,,,,,,,,
progress,1,2072,,,,,,,,,,,,,,,,,,,,,,,
project,1,2073,,,,,,,,,,,,,,,,,,,,,,,
prominent,1,2074,,,,,,,,,,,,,,,,,,,,,,,
promise,1,2075,,,,,,,,,,,,,,,,,,,,,,,
promote,1,2076,,,,,,,,,,,,,,,,,,,,,,,
prompt,1,2077,,,,,,,,,,,,,,,,,,,,,,,
proof,1,2078,,,,,,,,,,,,,,,,,,,,,,,
proper,1,2079,,,,,,,,,,,,,,,,,,,,,,,
properly,1,2080,,,,,,,,,,,,,,,,,,,,,,,
property,1,2081,,,,,,,,,,,,,,,,,,,,,,,
proportion,1,2082,,,,,,,,,,,,,,,,,,,,,,,
proposal,1,2083,,,,,,,,,,,,,,,,,,,,,,,
propose,1,2084,,,,,,,,,,,,,,,,,,,,,,,
proposed,1,2085,,,,,,,,,,,,,,,,,,,,,,,
prosecutor,1,2086,,,,,,,,,,,,,,,,,,,,,,,
prospect,1,2087,,,,,,,,,,,,,,,,,,,,,,,
protect,1,2088,,,,,,,,,,,,,,,,,,,,,,,
protection,1,2089,,,,,,,,,,,,,,,,,,,,,,,
protein,1,2090,,,,,,,,,,,,,,,,,,,,,,,
protest,1,2091,,,,,,,,,,,,,,,,,,,,,,,
proud,1,2092,,,,,,,,,,,,,,,,,,,,,,,
prove,1,2093,,,,,,,,,,,,,,,,,,,,,,,
provide,1,2094,,,,,,,,,,,,,,,,,,,,,,,
provider,1,2095,,,,,,,,,,,,,,,,,,,,,,,
province,1,2096,,,,,,,,,,,,,,,,,,,,,,,
provision,1,2097,,,,,,,,,,,,,,,,,,,,,,,
psychological,1,2098,,,,,,,,,,,,,,,,,,,,,,,
psychologist,1,2099,,,,,,,,,,,,,,,,,,,,,,,
psychology,1,2100,,,,,,,,,,,,,,,,,,,,,,,
public,1,2101,,,,,,,,,,,,,,,,,,,,,,,
publication,1,2102,,,,,,,,,,,,,,,,,,,,,,,
publicly,1,2103,,,,,,,,,,,,,,,,,,,,,,,
publish,1,2104,,,,,,,,,,,,,,,,,,,,,,,
publisher,1,2105,,,,,,,,,,,,,,,,,,,,,,,
pull,1,2106,,,,,,,,,,,,,,,,,,,,,,,
punishment,1,2107,,,,,,,,,,,,,,,,,,,,,,,
purchase,1,2108,,,,,,,,,,,,,,,,,,,,,,,
pure,1,2109,,,,,,,,,,,,,,,,,,,,,,,
purpose,1,2110,serious,dignity,,,,,,,,,,,,,,,,,,,,,
pursue,1,2111,,,,,,,,,,,,,,,,,,,,,,,
push,1,2112,,,,,,,,,,,,,,,,,,,,,,,
put,1,2113,,,,,,,,,,,,,,,,,,,,,,,
qualify,1,2114,,,,,,,,,,,,,,,,,,,,,,,
quality,1,2115,,,,,,,,,,,,,,,,,,,,,,,
quarter,1,2116,,,,,,,,,,,,,,,,,,,,,,,
quarterback,1,2117,,,,,,,,,,,,,,,,,,,,,,,
question,1,2118,,,,,,,,,,,,,,,,,,,,,,,
quick,1,2119,,,,,,,,,,,,,,,,,,,,,,,
quickly,1,2120,,,,,,,,,,,,,,,,,,,,,,,
quiet,1,2121,,,,,,,,,,,,,,,,,,,,,,,
quietly,1,2122,,,,,,,,,,,,,,,,,,,,,,,
quit,1,2123,,,,,,,,,,,,,,,,,,,,,,,
quite,1,2124,,,,,,,,,,,,,,,,,,,,,,,
quote,1,2125,,,,,,,,,,,,,,,,,,,,,,,
race,1,2126,,,,,,,,,,,,,,,,,,,,,,,
racial,1,2127,,,,,,,,,,,,,,,,,,,,,,,
radical,1,2128,,,,,,,,,,,,,,,,,,,,,,,
radio,1,2129,,,,,,,,,,,,,,,,,,,,,,,
rail,1,2130,,,,,,,,,,,,,,,,,,,,,,,
rain,1,2131,,,,,,,,,,,,,,,,,,,,,,,
raise,1,2132,,,,,,,,,,,,,,,,,,,,,,,
range,1,2133,,,,,,,,,,,,,,,,,,,,,,,
rank,1,2134,,,,,,,,,,,,,,,,,,,,,,,
rapid,1,2135,,,,,,,,,,,,,,,,,,,,,,,
rapidly,1,2136,,,,,,,,,,,,,,,,,,,,,,,
rare,1,2137,,,,,,,,,,,,,,,,,,,,,,,
rarely,1,2138,,,,,,,,,,,,,,,,,,,,,,,
rate,2,2139,,,,,,,,,,,,,,,,,,,,,,,
rather,1,2140,,,,,,,,,,,,,,,,,,,,,,,
rating,1,2141,,,,,,,,,,,,,,,,,,,,,,,
ratio,1,2142,,,,,,,,,,,,,,,,,,,,,,,
raw,1,2143,,,,,,,,,,,,,,,,,,,,,,,
reach,1,2144,convenient,for,to,as,,,,,,,,,,,,,,,,,,,
react,1,2145,,,,,,,,,,,,,,,,,,,,,,,
reaction,1,2146,,,,,,,,,,,,,,,,,,,,,,,
read,1,2147,,,,,,,,,,,,,,,,,,,,,,,
reader,1,2148,,,,,,,,,,,,,,,,,,,,,,,
reading,1,2149,,,,,,,,,,,,,,,,,,,,,,,
ready,1,2150,,,,,,,,,,,,,,,,,,,,,,,
real,1,2151,,,,,,,,,,,,,,,,,,,,,,,
reality,1,2152,,,,,,,,,,,,,,,,,,,,,,,
realize,1,2153,,,,,,,,,,,,,,,,,,,,,,,
really,1,2154,,,,,,,,,,,,,,,,,,,,,,,
reason,1,2155,,,,,,,,,,,,,,,,,,,,,,,
reasonable,1,2156,,,,,,,,,,,,,,,,,,,,,,,
recall,1,2157,,,,,,,,,,,,,,,,,,,,,,,
receive,1,2158,,,,,,,,,,,,,,,,,,,,,,,
recent,1,2159,,,,,,,,,,,,,,,,,,,,,,,
recently,1,2160,,,,,,,,,,,,,,,,,,,,,,,
recipe,1,2161,,,,,,,,,,,,,,,,,,,,,,,
recognition,1,2162,,,,,,,,,,,,,,,,,,,,,,,
recognize,1,2163,,,,,,,,,,,,,,,,,,,,,,,
recommend,1,2164,,,,,,,,,,,,,,,,,,,,,,,
recommendation,1,2165,,,,,,,,,,,,,,,,,,,,,,,
record,1,2166,,,,,,,,,,,,,,,,,,,,,,,
recording,1,2167,,,,,,,,,,,,,,,,,,,,,,,
recover,1,2168,,,,,,,,,,,,,,,,,,,,,,,
recovery,1,2169,,,,,,,,,,,,,,,,,,,,,,,
recruit,1,2170,,,,,,,,,,,,,,,,,,,,,,,
red,1,2171,,,,,,,,,,,,,,,,,,,,,,,
reduce,1,2172,,,,,,,,,,,,,,,,,,,,,,,
reduction,1,2173,,,,,,,,,,,,,,,,,,,,,,,
refer,1,2174,,,,,,,,,,,,,,,,,,,,,,,
reference,1,2175,,,,,,,,,,,,,,,,,,,,,,,
reflect,1,2176,,,,,,,,,,,,,,,,,,,,,,,
reflection,1,2177,,,,,,,,,,,,,,,,,,,,,,,
reform,1,2178,,,,,,,,,,,,,,,,,,,,,,,
refugee,1,2179,,,,,,,,,,,,,,,,,,,,,,,
refuse,1,2180,,,,,,,,,,,,,,,,,,,,,,,
regard,1,2181,,,,,,,,,,,,,,,,,,,,,,,
regarding,1,2182,,,,,,,,,,,,,,,,,,,,,,,
regardless,1,2183,,,,,,,,,,,,,,,,,,,,,,,
regime,1,2184,,,,,,,,,,,,,,,,,,,,,,,
region,1,2185,,,,,,,,,,,,,,,,,,,,,,,
regional,1,2186,,,,,,,,,,,,,,,,,,,,,,,
register,1,2187,,,,,,,,,,,,,,,,,,,,,,,
regular,1,2188,,,,,,,,,,,,,,,,,,,,,,,
regularly,1,2189,,,,,,,,,,,,,,,,,,,,,,,
regulate,1,2190,,,,,,,,,,,,,,,,,,,,,,,
regulation,1,2191,,,,,,,,,,,,,,,,,,,,,,,
reinforce,1,2192,,,,,,,,,,,,,,,,,,,,,,,
reject,1,2193,,,,,,,,,,,,,,,,,,,,,,,
relate,1,2194,,,,,,,,,,,,,,,,,,,,,,,
relation,1,2195,,,,,,,,,,,,,,,,,,,,,,,
relationship,1,2196,,,,,,,,,,,,,,,,,,,,,,,
relative,1,2197,,,,,,,,,,,,,,,,,,,,,,,
relatively,1,2198,,,,,,,,,,,,,,,,,,,,,,,
relax,1,2199,,,,,,,,,,,,,,,,,,,,,,,
release,1,2200,,,,,,,,,,,,,,,,,,,,,,,
relevant,1,2201,,,,,,,,,,,,,,,,,,,,,,,
relief,1,2202,,,,,,,,,,,,,,,,,,,,,,,
religion,1,2203,,,,,,,,,,,,,,,,,,,,,,,
religious,1,2204,,,,,,,,,,,,,,,,,,,,,,,
rely,1,2205,,,,,,,,,,,,,,,,,,,,,,,
remain,1,2206,,,,,,,,,,,,,,,,,,,,,,,
remaining,1,2207,,,,,,,,,,,,,,,,,,,,,,,
remarkable,1,2208,,,,,,,,,,,,,,,,,,,,,,,
remember,1,2209,,,,,,,,,,,,,,,,,,,,,,,
remind,1,2210,,,,,,,,,,,,,,,,,,,,,,,
remote,1,2211,a,control,or,cases,controls,,,,,,,,,,,,,,,,,,
remove,1,2212,,,,,,,,,,,,,,,,,,,,,,,
repeat,1,2213,,,,,,,,,,,,,,,,,,,,,,,
repeatedly,1,2214,,,,,,,,,,,,,,,,,,,,,,,
replace,1,2215,,,,,,,,,,,,,,,,,,,,,,,
reply,1,2216,,,,,,,,,,,,,,,,,,,,,,,
report,1,2217,,,,,,,,,,,,,,,,,,,,,,,
reporter,1,2218,,,,,,,,,,,,,,,,,,,,,,,
represent,1,2219,,,,,,,,,,,,,,,,,,,,,,,
representation,1,2220,,,,,,,,,,,,,,,,,,,,,,,
representative,1,2221,,,,,,,,,,,,,,,,,,,,,,,
Republican,1,2222,,,,,,,,,,,,,,,,,,,,,,,
reputation,1,2223,,,,,,,,,,,,,,,,,,,,,,,
request,1,2224,,,,,,,,,,,,,,,,,,,,,,,
require,1,2225,,,,,,,,,,,,,,,,,,,,,,,
requirement,1,2226,,,,,,,,,,,,,,,,,,,,,,,
research,1,2227,,,,,,,,,,,,,,,,,,,,,,,
researcher,1,2228,,,,,,,,,,,,,,,,,,,,,,,
resemble,1,2229,,,,,,,,,,,,,,,,,,,,,,,
reservation,1,2230,,,,,,,,,,,,,,,,,,,,,,,
resident,1,2231,,,,,,,,,,,,,,,,,,,,,,,
resist,1,2232,,,,,,,,,,,,,,,,,,,,,,,
resistance,1,2233,,,,,,,,,,,,,,,,,,,,,,,
resolution,1,2234,,,,,,,,,,,,,,,,,,,,,,,
resolve,1,2235,,,,,,,,,,,,,,,,,,,,,,,
resort,1,2236,,,,,,,,,,,,,,,,,,,,,,,
resource,1,2237,,,,,,,,,,,,,,,,,,,,,,,
respect,1,2238,,,,,,,,,,,,,,,,,,,,,,,
respond,1,2239,,,,,,,,,,,,,,,,,,,,,,,
respondent,1,2240,,,,,,,,,,,,,,,,,,,,,,,
response,1,2241,,,,,,,,,,,,,,,,,,,,,,,
responsibility,1,2242,,,,,,,,,,,,,,,,,,,,,,,
responsible,1,2243,,,,,,,,,,,,,,,,,,,,,,,
rest,1,2244,,,,,,,,,,,,,,,,,,,,,,,
restaurant,1,2245,,,,,,,,,,,,,,,,,,,,,,,
restore,1,2246,,,,,,,,,,,,,,,,,,,,,,,
restriction,1,2247,,,,,,,,,,,,,,,,,,,,,,,
result,1,2248,,,,,,,,,,,,,,,,,,,,,,,
retain,1,2249,,,,,,,,,,,,,,,,,,,,,,,
retire,1,2250,,,,,,,,,,,,,,,,,,,,,,,
retirement,1,2251,,,,,,,,,,,,,,,,,,,,,,,
return,1,2252,,,,,,,,,,,,,,,,,,,,,,,
reveal,1,2253,,,,,,,,,,,,,,,,,,,,,,,
revenue,1,2254,,,,,,,,,,,,,,,,,,,,,,,
review,1,2255,,,,,,,,,,,,,,,,,,,,,,,
revolution,1,2256,,,,,,,,,,,,,,,,,,,,,,,
rhythm,1,2257,,,,,,,,,,,,,,,,,,,,,,,
rice,1,2258,,,,,,,,,,,,,,,,,,,,,,,
rich,1,2259,,,,,,,,,,,,,,,,,,,,,,,
rid,1,2260,,,,,,,,,,,,,,,,,,,,,,,
ride,1,2261,,,,,,,,,,,,,,,,,,,,,,,
